,Price1,Date_time,Open,Prev_close,Day_high,Day_low,Change1
1,"1,184.00","Nov 22,2021 10:25 AM","1,188.10","1,186.60","1,196.80","1,166.00",-2.6
1,"1,184.00","Nov 22,2021 10:26 AM","1,188.10","1,186.60","1,196.80","1,166.00",-2.6
1,"1,183.70","Nov 22,2021 10:26 AM","1,188.10","1,186.60","1,196.80","1,166.00",-2.9
1,"1,183.75","Nov 22,2021 10:26 AM","1,188.10","1,186.60","1,196.80","1,166.00",-2.85
1,"1,183.80","Nov 22,2021 10:27 AM","1,188.10","1,186.60","1,196.80","1,166.00",-2.8
1,"1,183.80","Nov 22,2021 10:27 AM","1,188.10","1,186.60","1,196.80","1,166.00",-2.8
1,"1,184.70","Nov 22,2021 10:27 AM","1,188.10","1,186.60","1,196.80","1,166.00",-1.9
1,"1,183.60","Nov 22,2021 10:27 AM","1,188.10","1,186.60","1,196.80","1,166.00",-3
1,"1,183.50","Nov 22,2021 10:28 AM","1,188.10","1,186.60","1,196.80","1,166.00",-3.1
1,"1,183.50","Nov 22,2021 10:28 AM","1,188.10","1,186.60","1,196.80","1,166.00",-3.1
1,"1,184.50","Nov 22,2021 10:28 AM","1,188.10","1,186.60","1,196.80","1,166.00",-2.1
1,"1,184.85","Nov 22,2021 10:28 AM","1,188.10","1,186.60","1,196.80","1,166.00",-1.75
1,"1,185.00","Nov 22,2021 10:29 AM","1,188.10","1,186.60","1,196.80","1,166.00",-1.6
1,"1,184.50","Nov 22,2021 10:29 AM","1,188.10","1,186.60","1,196.80","1,166.00",-2.1
1,"1,184.00","Nov 22,2021 10:29 AM","1,188.10","1,186.60","1,196.80","1,166.00",-2.6
1,"1,184.30","Nov 22,2021 10:30 AM","1,188.10","1,186.60","1,196.80","1,166.00",-2.3
1,"1,184.75","Nov 22,2021 10:30 AM","1,188.10","1,186.60","1,196.80","1,166.00",-1.85
1,"1,184.40","Nov 22,2021 10:30 AM","1,188.10","1,186.60","1,196.80","1,166.00",-2.2
1,"1,182.25","Nov 22,2021 10:30 AM","1,188.10","1,186.60","1,196.80","1,166.00",-4.35
1,"1,181.15","Nov 22,2021 10:31 AM","1,188.10","1,186.60","1,196.80","1,166.00",-5.45
1,"1,179.45","Nov 22,2021 10:31 AM","1,188.10","1,186.60","1,196.80","1,166.00",-7.15
1,"1,178.70","Nov 22,2021 10:31 AM","1,188.10","1,186.60","1,196.80","1,166.00",-7.9
1,"1,180.00","Nov 22,2021 10:31 AM","1,188.10","1,186.60","1,196.80","1,166.00",-6.6
1,"1,180.05","Nov 22,2021 10:32 AM","1,188.10","1,186.60","1,196.80","1,166.00",-6.55
1,"1,180.20","Nov 22,2021 10:32 AM","1,188.10","1,186.60","1,196.80","1,166.00",-6.4
1,"1,179.35","Nov 22,2021 10:32 AM","1,188.10","1,186.60","1,196.80","1,166.00",-7.25
1,"1,181.00","Nov 22,2021 10:32 AM","1,188.10","1,186.60","1,196.80","1,166.00",-5.6
1,"1,181.45","Nov 22,2021 10:33 AM","1,188.10","1,186.60","1,196.80","1,166.00",-5.15
1,"1,181.80","Nov 22,2021 10:33 AM","1,188.10","1,186.60","1,196.80","1,166.00",-4.8
1,"1,181.40","Nov 22,2021 10:33 AM","1,188.10","1,186.60","1,196.80","1,166.00",-5.2
1,"1,181.50","Nov 22,2021 10:33 AM","1,188.10","1,186.60","1,196.80","1,166.00",-5.1
1,"1,180.70","Nov 22,2021 10:34 AM","1,188.10","1,186.60","1,196.80","1,166.00",-5.9
1,"1,180.40","Nov 22,2021 10:34 AM","1,188.10","1,186.60","1,196.80","1,166.00",-6.2
1,"1,180.45","Nov 22,2021 10:34 AM","1,188.10","1,186.60","1,196.80","1,166.00",-6.15
1,"1,180.20","Nov 22,2021 10:34 AM","1,188.10","1,186.60","1,196.80","1,166.00",-6.4
1,"1,181.00","Nov 22,2021 10:35 AM","1,188.10","1,186.60","1,196.80","1,166.00",-5.6
1,"1,181.15","Nov 22,2021 10:35 AM","1,188.10","1,186.60","1,196.80","1,166.00",-5.45
1,"1,181.10","Nov 22,2021 10:35 AM","1,188.10","1,186.60","1,196.80","1,166.00",-5.5
1,"1,182.00","Nov 22,2021 10:36 AM","1,188.10","1,186.60","1,196.80","1,166.00",-4.6
1,"1,181.90","Nov 22,2021 10:36 AM","1,188.10","1,186.60","1,196.80","1,166.00",-4.7
1,"1,182.30","Nov 22,2021 10:36 AM","1,188.10","1,186.60","1,196.80","1,166.00",-4.3
1,"1,182.50","Nov 22,2021 10:37 AM","1,188.10","1,186.60","1,196.80","1,166.00",-4.1
1,"1,182.25","Nov 22,2021 10:37 AM","1,188.10","1,186.60","1,196.80","1,166.00",-4.35
