location.name,location.region,location.country,location.lat,location.lon,location.tz_id,location.localtime_epoch,location.localtime,current.last_updated_epoch,current.last_updated,current.temp_c,current.temp_f,current.is_day,current.condition.text,current.condition.icon,current.condition.code,current.wind_mph,current.wind_kph,current.wind_degree,current.wind_dir,current.pressure_mb,current.pressure_in,current.precip_mm,current.precip_in,current.humidity,current.cloud,current.feelslike_c,current.feelslike_f,current.vis_km,current.vis_miles,current.uv,current.gust_mph,current.gust_kph
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637330406,"2021-11-19 19:30",1637326800,"2021-11-19 18:30",23,73.4,0,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/night/116.png",1003,5.6,9,90,"E",1009,29.8,0.2,0.01,89,75,25.3,77.5,6,3,1,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637331306,"2021-11-19 19:45",1637326800,"2021-11-19 18:30",22.6,72.7,0,"Light rain shower","//cdn.weatherapi.com/weather/64x64/night/353.png",1240,9.6,15.5,90,"E",1007,29.74,0.2,0.01,92,100,24.9,76.8,10,6,1,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637332206,"2021-11-19 20:00",1637331300,"2021-11-19 19:45",22.6,72.7,0,"Light rain shower","//cdn.weatherapi.com/weather/64x64/night/353.png",1240,9.6,15.5,90,"E",1007,29.74,0.2,0.01,92,100,24.9,76.8,10,6,1,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637333106,"2021-11-19 20:15",1637332200,"2021-11-19 20:00",22.4,72.3,0,"Light rain shower","//cdn.weatherapi.com/weather/64x64/night/353.png",1240,10.1,16.2,92,"E",1008,29.77,0.2,0.01,93,87,24.8,76.6,10,6,1,14.3,23
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637334006,"2021-11-19 20:30",1637333100,"2021-11-19 20:15",22.4,72.3,0,"Light rain shower","//cdn.weatherapi.com/weather/64x64/night/353.png",1240,10.1,16.2,92,"E",1008,29.77,0.2,0.01,93,87,24.8,76.6,10,6,1,14.3,23
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637334906,"2021-11-19 20:45",1637330400,"2021-11-19 19:30",22.4,72.3,0,"Light rain shower","//cdn.weatherapi.com/weather/64x64/night/353.png",1240,10.1,16.2,92,"E",1008,29.77,0.2,0.01,93,87,24.8,76.6,10,6,1,14.3,23
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637335806,"2021-11-19 21:00",1637334900,"2021-11-19 20:45",22,71.6,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,5.6,9,110,"ESE",1011,29.85,0.1,0,94,75,24.6,76.2,5,3,1,13.6,22
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637379002,"2021-11-20 9:00",1637379000,"2021-11-20 09:00",21,69.8,1,"Light drizzle","//cdn.weatherapi.com/weather/64x64/day/266.png",1153,3.8,6.1,120,"ESE",1012,29.88,0.2,0.01,100,100,21,69.8,3,1,5,16.3,26.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637379903,"2021-11-20 9:15",1637379000,"2021-11-20 09:00",21,69.8,1,"Light drizzle","//cdn.weatherapi.com/weather/64x64/day/266.png",1153,3.8,6.1,120,"ESE",1012,29.88,0.2,0.01,100,100,21,69.8,3,1,5,16.3,26.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637380803,"2021-11-20 9:30",1637379900,"2021-11-20 09:15",21,69.8,1,"Light drizzle","//cdn.weatherapi.com/weather/64x64/day/266.png",1153,0,0,114,"ESE",1013,29.91,0.2,0.01,100,100,21,69.8,3,1,5,16.3,26.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637381704,"2021-11-20 9:45",1637381700,"2021-11-20 09:45",21,69.8,1,"Light drizzle","//cdn.weatherapi.com/weather/64x64/day/266.png",1153,0,0,114,"ESE",1013,29.91,0.2,0.01,100,100,21,69.8,3,1,5,16.3,26.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637382603,"2021-11-20 10:00",1637381700,"2021-11-20 09:45",21,69.8,1,"Light drizzle","//cdn.weatherapi.com/weather/64x64/day/266.png",1153,0,0,114,"ESE",1013,29.91,0.2,0.01,100,100,21,69.8,3,1,5,16.3,26.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637383503,"2021-11-20 10:15",1637382600,"2021-11-20 10:00",21,69.8,1,"Light drizzle","//cdn.weatherapi.com/weather/64x64/day/266.png",1153,0,0,115,"ESE",1013,29.91,0,0,100,100,21,69.8,3,1,5,16.1,25.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637384403,"2021-11-20 10:30",1637383500,"2021-11-20 10:15",21,69.8,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,115,"ESE",1013,29.91,0,0,100,100,21,69.8,3,1,5,16.1,25.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637385303,"2021-11-20 10:45",1637380800,"2021-11-20 09:30",21,69.8,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,115,"ESE",1013,29.91,0,0,100,100,21,69.8,3,1,5,16.1,25.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637386204,"2021-11-20 11:00",1637385300,"2021-11-20 10:45",22,71.6,1,"Light drizzle","//cdn.weatherapi.com/weather/64x64/day/266.png",1153,0,0,115,"ESE",1013,29.91,0,0,100,100,24.5,76.1,3,1,5,16.1,25.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637387103,"2021-11-20 11:15",1637386200,"2021-11-20 11:00",22,71.6,1,"Light drizzle","//cdn.weatherapi.com/weather/64x64/day/266.png",1153,0,0,113,"ESE",1013,29.91,0.1,0,100,100,24.5,76.1,3,1,5,16.1,25.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637388004,"2021-11-20 11:30",1637387100,"2021-11-20 11:15",21,69.8,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,113,"ESE",1013,29.91,0.1,0,100,100,21,69.8,4,2,5,16.1,25.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637388903,"2021-11-20 11:45",1637384400,"2021-11-20 10:30",21,69.8,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,113,"ESE",1013,29.91,0.1,0,100,100,21,69.8,4,2,5,16.1,25.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637389803,"2021-11-20 12:00",1637388900,"2021-11-20 11:45",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,113,"ESE",1012,29.88,0.1,0,100,50,25.1,77.2,4,2,5,16.1,25.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637390703,"2021-11-20 12:15",1637389800,"2021-11-20 12:00",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,115,"ESE",1012,29.88,0,0,100,50,25.1,77.1,4,2,7,15.9,25.6
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637391603,"2021-11-20 12:30",1637390700,"2021-11-20 12:15",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,115,"ESE",1012,29.88,0,0,100,50,25.1,77.1,5,3,7,15.9,25.6
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637392504,"2021-11-20 12:45",1637388000,"2021-11-20 11:30",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,115,"ESE",1012,29.88,0,0,100,50,25.1,77.1,5,3,7,15.9,25.6
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637393404,"2021-11-20 13:00",1637392500,"2021-11-20 12:45",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,115,"ESE",1012,29.88,0,0,100,50,25.1,77.1,5,3,7,15.9,25.6
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637394304,"2021-11-20 13:15",1637393400,"2021-11-20 13:00",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,120,"ESE",1011,29.85,0.1,0,100,50,25,77,5,3,6,15.4,24.8
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637395203,"2021-11-20 13:30",1637394300,"2021-11-20 13:15",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,120,"ESE",1010,29.83,0.1,0,94,50,25.7,78.3,5,3,6,15.4,24.8
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637396103,"2021-11-20 13:45",1637391600,"2021-11-20 12:30",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,120,"ESE",1010,29.83,0.1,0,94,50,25.7,78.3,5,3,6,15.4,24.8
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637397003,"2021-11-20 14:00",1637396100,"2021-11-20 13:45",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,120,"ESE",1010,29.83,0.1,0,89,50,25.7,78.3,5,3,6,15.4,24.8
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637397903,"2021-11-20 14:15",1637397000,"2021-11-20 14:00",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,120,"ESE",1010,29.83,0,0,89,50,25.7,78.2,5,3,6,15.4,24.8
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637398803,"2021-11-20 14:30",1637397900,"2021-11-20 14:15",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,120,"ESE",1010,29.83,0,0,83,50,26.6,80,5,3,6,15.4,24.8
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637399703,"2021-11-20 14:45",1637395200,"2021-11-20 13:30",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,120,"ESE",1010,29.83,0,0,83,50,26.5,79.8,5,3,6,15.4,24.8
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637400603,"2021-11-20 15:00",1637399700,"2021-11-20 14:45",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,120,"ESE",1010,29.83,0,0,89,50,25.6,78.1,5,3,6,15.4,24.8
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637401503,"2021-11-20 15:15",1637400600,"2021-11-20 15:00",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,120,"ESE",1010,29.83,0.2,0.01,89,50,25.6,78.2,5,3,6,15.9,25.6
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637402403,"2021-11-20 15:30",1637401500,"2021-11-20 15:15",21,69.8,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,5.6,9,90,"E",1010,29.83,0.2,0.01,94,75,21,69.8,5,3,6,15.9,25.6
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637403304,"2021-11-20 15:45",1637398800,"2021-11-20 14:30",21,69.8,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,5.6,9,90,"E",1010,29.83,0.2,0.01,94,75,21,69.8,5,3,6,15.9,25.6
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637404204,"2021-11-20 16:00",1637403300,"2021-11-20 15:45",21,69.8,1,"Moderate rain","//cdn.weatherapi.com/weather/64x64/day/302.png",1189,0,0,108,"ESE",1010,29.83,0.2,0.01,94,100,21,69.8,3,1,6,15.9,25.6
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637405104,"2021-11-20 16:15",1637404200,"2021-11-20 16:00",21,69.8,1,"Moderate rain","//cdn.weatherapi.com/weather/64x64/day/302.png",1189,0,0,103,"ESE",1010,29.83,0,0,94,100,21,69.8,3,1,6,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637406004,"2021-11-20 16:30",1637405100,"2021-11-20 16:15",22,71.6,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,103,"ESE",1010,29.83,0,0,94,100,24.6,76.2,3,1,6,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637406903,"2021-11-20 16:45",1637402400,"2021-11-20 15:30",22,71.6,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,103,"ESE",1010,29.83,0,0,94,100,24.6,76.2,3,1,6,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637407804,"2021-11-20 17:00",1637407800,"2021-11-20 17:00",22,71.6,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,5.6,9,120,"ESE",1010,29.83,0.1,0,94,100,24.5,76.2,5,3,6,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637408703,"2021-11-20 17:15",1637407800,"2021-11-20 17:00",22,71.6,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,5.6,9,120,"ESE",1010,29.83,0.1,0,94,100,24.5,76.2,5,3,6,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637409603,"2021-11-20 17:30",1637408700,"2021-11-20 17:15",22,71.6,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,5.6,9,110,"ESE",1010,29.83,0.1,0,94,75,24.5,76.2,5,3,6,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637410504,"2021-11-20 17:45",1637410500,"2021-11-20 17:45",22,71.6,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,5.6,9,110,"ESE",1010,29.83,0.1,0,94,75,24.5,76.2,5,3,6,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637411404,"2021-11-20 18:00",1637410500,"2021-11-20 17:45",22,71.6,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,5.6,9,110,"ESE",1010,29.83,0.1,0,94,75,24.5,76.2,5,3,6,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637412303,"2021-11-20 18:15",1637411400,"2021-11-20 18:00",22,71.6,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,5.6,9,110,"ESE",1010,29.83,0,0,94,75,24.5,76.1,5,3,6,15.2,24.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637413204,"2021-11-20 18:30",1637412300,"2021-11-20 18:15",22,71.6,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,103,"ESE",1011,29.85,0,0,94,75,24.5,76.1,5,3,6,15.2,24.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637414104,"2021-11-20 18:45",1637409600,"2021-11-20 17:30",22,71.6,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,103,"ESE",1011,29.85,0,0,94,75,24.5,76.1,5,3,6,15.2,24.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637415004,"2021-11-20 19:00",1637414100,"2021-11-20 18:45",21,69.8,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,0,"N",1011,29.85,0,0,94,75,21,69.8,5,3,6,15.2,24.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637415903,"2021-11-20 19:15",1637415000,"2021-11-20 19:00",21,69.8,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,0,"N",1011,29.85,0.1,0,94,75,21,69.8,5,3,1,14.5,23.4
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637416805,"2021-11-20 19:30",1637415900,"2021-11-20 19:15",21,69.8,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,5.6,9,120,"ESE",1011,29.85,0.1,0,94,75,21,69.8,5,3,1,14.5,23.4
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637417704,"2021-11-20 19:45",1637413200,"2021-11-20 18:30",21,69.8,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,5.6,9,120,"ESE",1011,29.85,0.1,0,94,75,21,69.8,5,3,1,14.5,23.4
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637418604,"2021-11-20 20:00",1637417700,"2021-11-20 19:45",21,69.8,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,5.6,9,110,"ESE",1012,29.88,0.1,0,94,75,21,69.8,5,3,1,14.5,23.4
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637419504,"2021-11-20 20:15",1637418600,"2021-11-20 20:00",21,69.8,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,5.6,9,110,"ESE",1012,29.88,0,0,94,75,21,69.8,5,3,1,14.8,23.8
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637420406,"2021-11-20 20:30",1637419500,"2021-11-20 20:15",21,69.8,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,5.6,9,120,"ESE",1012,29.88,0,0,94,75,21,69.8,5,3,1,14.8,23.8
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637421304,"2021-11-20 20:45",1637416800,"2021-11-20 19:30",21,69.8,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,5.6,9,120,"ESE",1012,29.88,0,0,94,75,21,69.8,5,3,1,14.1,22.7
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637422204,"2021-11-20 21:00",1637421300,"2021-11-20 20:45",21,69.8,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,5.6,9,90,"E",1012,29.88,0,0,94,75,21,69.8,5,3,1,14.1,22.7
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637465403,"2021-11-21 9:00",1637464500,"2021-11-21 08:45",21,69.8,1,"Light drizzle","//cdn.weatherapi.com/weather/64x64/day/266.png",1153,3.8,6.1,110,"ESE",1015,29.97,0,0,94,100,21,69.8,2,1,5,14.3,23
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637466304,"2021-11-21 9:15",1637465400,"2021-11-21 09:00",21,69.8,1,"Light drizzle","//cdn.weatherapi.com/weather/64x64/day/266.png",1153,3.8,6.1,110,"ESE",1015,29.97,0.1,0,94,100,21,69.8,2,1,5,13.2,21.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637467204,"2021-11-21 9:30",1637466300,"2021-11-21 09:15",21,69.8,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,118,"ESE",1015,29.97,0.1,0,100,50,21,69.8,4,2,5,13.2,21.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637468104,"2021-11-21 9:45",1637463600,"2021-11-21 08:30",21,69.8,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,118,"ESE",1015,29.97,0.1,0,100,50,21,69.8,4,2,5,13.2,21.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637469004,"2021-11-21 10:00",1637468100,"2021-11-21 09:45",21,69.8,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,118,"ESE",1015,29.97,0.1,0,100,50,21,69.8,4,2,5,13.2,21.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637469904,"2021-11-21 10:15",1637469000,"2021-11-21 10:00",21,69.8,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,121,"ESE",1015,29.97,0,0,100,50,21,69.8,4,2,5,12.8,20.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637470804,"2021-11-21 10:30",1637469900,"2021-11-21 10:15",21,69.8,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,121,"ESE",1015,29.97,0,0,100,75,21,69.8,4,2,5,12.8,20.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637471704,"2021-11-21 10:45",1637467200,"2021-11-21 09:30",21,69.8,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,121,"ESE",1015,29.97,0,0,100,75,21,69.8,4,2,5,12.8,20.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637472604,"2021-11-21 11:00",1637471700,"2021-11-21 10:45",22,71.6,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,3.8,6.1,130,"SE",1015,29.97,0,0,100,75,24.5,76.1,4,2,5,12.8,20.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637473504,"2021-11-21 11:15",1637472600,"2021-11-21 11:00",22,71.6,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,3.8,6.1,130,"SE",1015,29.97,0,0,100,75,24.5,76.1,4,2,5,11.6,18.7
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637474404,"2021-11-21 11:30",1637473500,"2021-11-21 11:15",22,71.6,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,110,"ESE",1015,29.97,0,0,100,50,24.5,76.1,4,2,5,11.6,18.7
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637475304,"2021-11-21 11:45",1637470800,"2021-11-21 10:30",22,71.6,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,110,"ESE",1015,29.97,0,0,100,50,24.5,76.1,4,2,5,11.6,18.7
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637476204,"2021-11-21 12:00",1637475300,"2021-11-21 11:45",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,4.3,6.8,100,"E",1014,29.94,0,0,94,50,25.1,77.2,4,2,5,11.6,18.7
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637477104,"2021-11-21 12:15",1637476200,"2021-11-21 12:00",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,4.3,6.8,100,"E",1014,29.94,0.1,0,94,50,25,77,4,2,6,10.5,16.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637478004,"2021-11-21 12:30",1637477100,"2021-11-21 12:15",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,110,"ESE",1014,29.94,0.1,0,100,50,25,77,5,3,6,10.5,16.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637478904,"2021-11-21 12:45",1637474400,"2021-11-21 11:30",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,110,"ESE",1014,29.94,0.1,0,100,50,25,77,5,3,6,10.5,16.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637479804,"2021-11-21 13:00",1637478900,"2021-11-21 12:45",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,129,"SE",1014,29.94,0.1,0,94,50,25.8,78.4,5,3,6,10.5,16.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637480704,"2021-11-21 13:15",1637479800,"2021-11-21 13:00",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,127,"SE",1014,29.94,0,0,94,50,25.6,78.1,5,3,6,10.5,16.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637481604,"2021-11-21 13:30",1637480700,"2021-11-21 13:15",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,127,"SE",1014,29.94,0,0,94,50,25.6,78.1,5,3,6,10.5,16.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637482504,"2021-11-21 13:45",1637478000,"2021-11-21 12:30",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,127,"SE",1014,29.94,0,0,94,50,25.6,78.1,5,3,6,10.5,16.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637483404,"2021-11-21 14:00",1637482500,"2021-11-21 13:45",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,150,"SSE",1013,29.91,0,0,94,50,25.6,78.1,5,3,6,10.5,16.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637484304,"2021-11-21 14:15",1637483400,"2021-11-21 14:00",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,150,"SSE",1013,29.91,0.1,0,94,50,25.5,77.9,5,3,6,11.2,18
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637485204,"2021-11-21 14:30",1637484300,"2021-11-21 14:15",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,125,"SE",1013,29.91,0.1,0,89,50,26.3,79.4,5,3,6,11.2,18
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637486104,"2021-11-21 14:45",1637481600,"2021-11-21 13:30",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,125,"SE",1013,29.91,0.1,0,89,50,26.3,79.4,5,3,6,11.2,18
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637487004,"2021-11-21 15:00",1637486100,"2021-11-21 14:45",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,150,"SSE",1013,29.91,0.2,0.01,89,50,25.6,78.1,5,3,6,13.2,21.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637487904,"2021-11-21 15:15",1637487000,"2021-11-21 15:00",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,5.6,9,90,"E",1012,29.88,0.6,0.02,94,50,25,77,5,3,6,13.6,22
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637488804,"2021-11-21 15:30",1637487900,"2021-11-21 15:15",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,5.6,9,90,"E",1012,29.88,0.6,0.02,94,50,25,77,5,3,6,13.6,22
