name,region,country,lat,lon,last_updated_epoch,last_updated,temp_c,wind_mph,wind_degree,wind_dir,pressure_mb,precip_mm,humidity,cloud,rain_chances
Cochin,Kerala,India,9.97,76.23,1637353800,20-11-2021 02:00,25,2.5,150,SSE,1005,0.6,94,75,low
Cochin,Kerala,India,9.97,76.23,1637353800,20-11-2021 02:00,25,2.5,150,SSE,1005,0.6,94,75,low
Cochin,Kerala,India,9.97,76.23,1637354700,20-11-2021 02:15,25,3.8,350,N,1005,0.6,94,75,low
Cochin,Kerala,India,9.97,76.23,1637352000,20-11-2021 01:30,25,3.8,350,N,1005,1.8,94,75,low
Cochin,Kerala,India,9.97,76.23,1637356500,20-11-2021 02:45,24,3.8,350,N,1005,1.8,100,75,low
Cochin,Kerala,India,9.97,76.23,1637357400,20-11-2021 03:00,24,3.8,350,N,1005,6.8,100,75,high
Cochin,Kerala,India,9.97,76.23,1637355600,20-11-2021 02:30,24,3.8,130,SE,1004,6.8,100,75,high
Cochin,Kerala,India,9.97,76.23,1637360100,20-11-2021 03:45,24,0,0,N,1004,6.8,100,75,high
Cochin,Kerala,India,9.97,76.23,1637361000,20-11-2021 04:00,24,0,0,N,1004,1.1,100,75,low
Cochin,Kerala,India,9.97,76.23,1637361900,20-11-2021 04:15,24,3.8,30,NNE,1004,1.1,100,75,low
Cochin,Kerala,India,9.97,76.23,1637359200,20-11-2021 03:30,24,3.8,30,NNE,1004,1.1,100,75,low
Cochin,Kerala,India,9.97,76.23,1637363700,20-11-2021 04:45,24,3.8,20,NNE,1004,1.1,100,75,low
Cochin,Kerala,India,9.97,76.23,1637364600,20-11-2021 05:00,24,3.8,20,NNE,1004,2.5,100,75,medium
Cochin,Kerala,India,9.97,76.23,1637364600,20-11-2021 05:00,24,3.8,20,NNE,1004,2.5,100,75,medium
Cochin,Kerala,India,9.97,76.23,1637362800,20-11-2021 04:30,24,3.8,20,NNE,1004,2.5,100,75,medium
Cochin,Kerala,India,9.97,76.23,1637367300,20-11-2021 05:45,25.2,7.4,265,W,1005,2.5,89,100,medium
Cochin,Kerala,India,9.97,76.23,1637368200,20-11-2021 06:00,25.5,8.5,263,W,1006,8,87,100,high
Cochin,Kerala,India,9.97,76.23,1637369100,20-11-2021 06:15,25.5,8.5,263,W,1006,8,87,100,high
Cochin,Kerala,India,9.97,76.23,1637366400,20-11-2021 05:30,25.5,8.5,263,W,1006,8,87,100,high
Cochin,Kerala,India,9.97,76.23,1637366400,20-11-2021 05:30,25.5,8.5,263,W,1006,8,87,100,high
Cochin,Kerala,India,9.97,76.23,1637370900,20-11-2021 06:45,24,2.5,170,S,1005,8,100,75,high
Cochin,Kerala,India,9.97,76.23,1637371800,20-11-2021 07:00,24,2.5,170,S,1005,1.3,100,75,low
Cochin,Kerala,India,9.97,76.23,1637370000,20-11-2021 06:30,24,4.3,80,E,1006,1.3,100,75,low
Cochin,Kerala,India,9.97,76.23,1637374500,20-11-2021 07:45,25,3.8,80,E,1007,1.3,94,75,low
Cochin,Kerala,India,9.97,76.23,1637374500,20-11-2021 07:45,25,3.8,80,E,1007,1.3,94,75,low
Cochin,Kerala,India,9.97,76.23,1637376300,20-11-2021 08:15,25,2.5,110,ESE,1007,0,100,75,low
Cochin,Kerala,India,9.97,76.23,1637373600,20-11-2021 07:30,25,2.5,110,ESE,1007,0,100,75,low
Cochin,Kerala,India,9.97,76.23,1637378100,20-11-2021 08:45,26,2.5,110,ESE,1008,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637379000,20-11-2021 09:00,26,2.5,110,ESE,1008,2.1,94,50,low
Cochin,Kerala,India,9.97,76.23,1637379000,20-11-2021 09:00,26,2.5,110,ESE,1008,2.1,94,50,low
Cochin,Kerala,India,9.97,76.23,1637377200,20-11-2021 08:30,27,3.8,100,E,1008,2.1,94,50,low
Cochin,Kerala,India,9.97,76.23,1637377200,20-11-2021 08:30,27,3.8,100,E,1008,2.1,94,50,low
Cochin,Kerala,India,9.97,76.23,1637382600,20-11-2021 10:00,27,3.8,180,S,1008,0,89,50,low
Cochin,Kerala,India,9.97,76.23,1637383500,20-11-2021 10:15,29,0,260,W,1008,0,75,50,low
Cochin,Kerala,India,9.97,76.23,1637380800,20-11-2021 09:30,29,0,260,W,1008,0,75,50,low
Cochin,Kerala,India,9.97,76.23,1637380800,20-11-2021 09:30,29,0,260,W,1008,0,75,50,low
Cochin,Kerala,India,9.97,76.23,1637386200,20-11-2021 11:00,30,5.6,240,WSW,1008,0.5,70,50,low
Cochin,Kerala,India,9.97,76.23,1637386200,20-11-2021 11:00,30,5.6,240,WSW,1008,0.5,70,50,low
Cochin,Kerala,India,9.97,76.23,1637384400,20-11-2021 10:30,29,6.9,240,WSW,1008,0.5,75,50,low
Cochin,Kerala,India,9.97,76.23,1637388900,20-11-2021 11:45,29,8.1,250,WSW,1008,0.5,75,50,low
Cochin,Kerala,India,9.97,76.23,1637389800,20-11-2021 12:00,29,8.1,250,WSW,1008,0,75,50,low
Cochin,Kerala,India,9.97,76.23,1637390700,20-11-2021 12:15,29,8.1,230,SW,1007,0,70,50,low
Cochin,Kerala,India,9.97,76.23,1637388000,20-11-2021 11:30,29.8,11.2,251,WSW,1008,0,68,45,low
Cochin,Kerala,India,9.97,76.23,1637392500,20-11-2021 12:45,29,8.1,230,SW,1007,0,70,50,low
Cochin,Kerala,India,9.97,76.23,1637393400,20-11-2021 13:00,29,8.1,260,W,1007,0.1,70,50,low
Cochin,Kerala,India,9.97,76.23,1637394300,20-11-2021 13:15,29,9.4,260,W,1006,0.1,70,50,low
Cochin,Kerala,India,9.97,76.23,1637391600,20-11-2021 12:30,29,9.4,260,W,1006,0.1,70,50,low
Cochin,Kerala,India,9.97,76.23,1637396100,20-11-2021 13:45,29,8.1,250,WSW,1005,0.1,70,50,low
Cochin,Kerala,India,9.97,76.23,1637397000,20-11-2021 14:00,29,8.1,250,WSW,1005,0,70,50,low
Cochin,Kerala,India,9.97,76.23,1637397900,20-11-2021 14:15,29,8.1,260,W,1005,0,70,75,low
Cochin,Kerala,India,9.97,76.23,1637395200,20-11-2021 13:30,29,8.1,260,W,1005,0,70,75,low
Cochin,Kerala,India,9.97,76.23,1637399700,20-11-2021 14:45,28,8.1,260,W,1005,0,74,75,low
Cochin,Kerala,India,9.97,76.23,1637400600,20-11-2021 15:00,28,8.1,260,W,1005,0.2,74,75,low
Cochin,Kerala,India,9.97,76.23,1637401500,20-11-2021 15:15,28,8.1,250,WSW,1005,0.2,74,75,low
Cochin,Kerala,India,9.97,76.23,1637398800,20-11-2021 14:30,28,8.1,250,WSW,1005,0.2,74,75,low
Cochin,Kerala,India,9.97,76.23,1637403300,20-11-2021 15:45,28,8.1,260,W,1005,0.2,74,75,low
Cochin,Kerala,India,9.97,76.23,1637403300,20-11-2021 15:45,28,8.1,260,W,1005,0.2,74,75,low
Cochin,Kerala,India,9.97,76.23,1637405100,20-11-2021 16:15,28,8.1,260,W,1005,0,74,75,low
Cochin,Kerala,India,9.97,76.23,1637402400,20-11-2021 15:30,28,8.1,260,W,1005,0,74,75,low
Cochin,Kerala,India,9.97,76.23,1637406900,20-11-2021 16:45,28,5.6,240,WSW,1005,0,74,75,low
Cochin,Kerala,India,9.97,76.23,1637407800,20-11-2021 17:00,28,5.6,240,WSW,1005,0.1,74,75,low
Cochin,Kerala,India,9.97,76.23,1637408700,20-11-2021 17:15,28,4.3,250,WSW,1005,0.1,79,75,low
Cochin,Kerala,India,9.97,76.23,1637406000,20-11-2021 16:30,28,4.3,250,WSW,1005,0.1,79,75,low
Cochin,Kerala,India,9.97,76.23,1637410500,20-11-2021 17:45,27,4.3,250,WSW,1006,0.1,84,75,low
Cochin,Kerala,India,9.97,76.23,1637411400,20-11-2021 18:00,27,4.3,250,WSW,1006,0,84,75,low
Cochin,Kerala,India,9.97,76.23,1637412300,20-11-2021 18:15,27,4.3,250,WSW,1006,0,79,75,low
Cochin,Kerala,India,9.97,76.23,1637409600,20-11-2021 17:30,27,4.3,250,WSW,1006,0,79,75,low
Cochin,Kerala,India,9.97,76.23,1637414100,20-11-2021 18:45,26,3.8,230,SW,1007,0,84,75,low
Cochin,Kerala,India,9.97,76.23,1637415000,20-11-2021 19:00,26,3.8,230,SW,1007,0,84,75,low
Cochin,Kerala,India,9.97,76.23,1637415900,20-11-2021 19:15,26,0,246,WSW,1007,0,89,75,low
Cochin,Kerala,India,9.97,76.23,1637413200,20-11-2021 18:30,26,0,246,WSW,1007,0,89,75,low
Cochin,Kerala,India,9.97,76.23,1637417700,20-11-2021 19:45,25,0,246,WSW,1008,0,94,75,low
Cochin,Kerala,India,9.97,76.23,1637418600,20-11-2021 20:00,25,0,249,WSW,1008,0,94,75,low
Cochin,Kerala,India,9.97,76.23,1637419500,20-11-2021 20:15,25,2.5,120,ESE,1008,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637416800,20-11-2021 19:30,25,2.5,120,ESE,1008,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637421300,20-11-2021 20:45,24,3.8,90,E,1008,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637422200,20-11-2021 21:00,24,3.8,90,E,1008,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637423100,20-11-2021 21:15,24,2.5,130,SE,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637420400,20-11-2021 20:30,24,2.5,130,SE,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637424900,20-11-2021 21:45,24,2.5,120,ESE,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637425800,20-11-2021 22:00,24,2.5,120,ESE,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637426700,20-11-2021 22:15,24,2.5,120,ESE,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637424000,20-11-2021 21:30,24,2.5,120,ESE,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637428500,20-11-2021 22:45,24,2.5,120,ESE,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637429400,20-11-2021 23:00,24,3.8,100,E,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637430300,20-11-2021 23:15,24,2.5,120,ESE,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637427600,20-11-2021 22:30,25.6,0.7,217,SW,1010,0,72,27,low
Cochin,Kerala,India,9.97,76.23,1637432100,20-11-2021 23:45,24,2.5,120,ESE,1009,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637433000,21-11-2021 00:00,24,2.5,120,ESE,1009,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637433900,21-11-2021 00:15,24,2.5,120,ESE,1009,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637431200,20-11-2021 23:30,24,2.5,120,ESE,1009,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637435700,21-11-2021 00:45,23,2.5,120,ESE,1008,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637436600,21-11-2021 01:00,23,2.5,120,ESE,1008,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637437500,21-11-2021 01:15,23,3.8,90,E,1008,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637434800,21-11-2021 00:30,23,3.8,90,E,1008,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637439300,21-11-2021 01:45,23,2.5,130,SE,1008,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637440200,21-11-2021 02:00,23,2.5,130,SE,1008,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637441100,21-11-2021 02:15,23,2.5,100,E,1007,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637438400,21-11-2021 01:30,23,2.5,100,E,1007,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637442900,21-11-2021 02:45,23,2.5,120,ESE,1007,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637443800,21-11-2021 03:00,23,2.5,120,ESE,1007,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637444700,21-11-2021 03:15,23,2.5,120,ESE,1007,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637442000,21-11-2021 02:30,23,2.5,120,ESE,1007,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637446500,21-11-2021 03:45,23,2.5,110,ESE,1006,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637447400,21-11-2021 04:00,23,2.5,110,ESE,1006,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637448300,21-11-2021 04:15,23,2.5,90,E,1007,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637445600,21-11-2021 03:30,23,2.5,90,E,1007,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637450100,21-11-2021 04:45,22,2.5,90,E,1007,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637451000,21-11-2021 05:00,22,2.5,90,E,1007,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637451900,21-11-2021 05:15,22,2.5,130,SE,1007,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637449200,21-11-2021 04:30,22,2.5,130,SE,1007,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637453700,21-11-2021 05:45,22,2.5,130,SE,1007,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637454600,21-11-2021 06:00,22,2.5,130,SE,1007,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637455500,21-11-2021 06:15,23.3,6.7,104,ESE,1008,0,84,37,low
Cochin,Kerala,India,9.97,76.23,1637452800,21-11-2021 05:30,23.3,6.7,104,ESE,1008,0,84,37,low
Cochin,Kerala,India,9.97,76.23,1637457300,21-11-2021 06:45,22,2.5,120,ESE,1007,0,100,25,low
Cochin,Kerala,India,9.97,76.23,1637458200,21-11-2021 07:00,22,2.5,120,ESE,1007,0,100,25,low
Cochin,Kerala,India,9.97,76.23,1637459100,21-11-2021 07:15,22,3.8,120,ESE,1008,0,100,25,low
Cochin,Kerala,India,9.97,76.23,1637456400,21-11-2021 06:30,22,3.8,120,ESE,1008,0,100,25,low
Cochin,Kerala,India,9.97,76.23,1637460900,21-11-2021 07:45,24,5.6,100,E,1008,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637461800,21-11-2021 08:00,24,5.6,100,E,1008,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637462700,21-11-2021 08:15,24,6.9,100,E,1009,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637460000,21-11-2021 07:30,24,6.9,100,E,1009,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637464500,21-11-2021 08:45,25,5.6,100,E,1009,0,83,25,low
Cochin,Kerala,India,9.97,76.23,1637465400,21-11-2021 09:00,25,5.6,100,E,1009,0,83,25,low
Cochin,Kerala,India,9.97,76.23,1637466300,21-11-2021 09:15,26,6.9,110,ESE,1010,0,74,25,low
Cochin,Kerala,India,9.97,76.23,1637463600,21-11-2021 08:30,26,6.9,110,ESE,1010,0,74,25,low
Cochin,Kerala,India,9.97,76.23,1637468100,21-11-2021 09:45,27,5.6,100,E,1010,0,74,25,low
Cochin,Kerala,India,9.97,76.23,1637469000,21-11-2021 10:00,27,5.6,100,E,1010,0,74,25,low
Cochin,Kerala,India,9.97,76.23,1637469900,21-11-2021 10:15,28,6.9,80,E,1010,0,70,25,low
Cochin,Kerala,India,9.97,76.23,1637467200,21-11-2021 09:30,28,6.9,80,E,1010,0,70,25,low
Cochin,Kerala,India,9.97,76.23,1637471700,21-11-2021 10:45,28,3.8,140,SE,1010,0,66,25,low
Cochin,Kerala,India,9.97,76.23,1637472600,21-11-2021 11:00,28,3.8,140,SE,1010,0,66,25,low
Cochin,Kerala,India,9.97,76.23,1637473500,21-11-2021 11:15,29,2.5,220,SW,1010,0,62,25,low
Cochin,Kerala,India,9.97,76.23,1637470800,21-11-2021 10:30,29,2.5,220,SW,1010,0,62,25,low
Cochin,Kerala,India,9.97,76.23,1637475300,21-11-2021 11:45,29,0,151,SSE,1009,0,58,25,low
Cochin,Kerala,India,9.97,76.23,1637476200,21-11-2021 12:00,29,0,217,SW,1009,0,58,25,low
Cochin,Kerala,India,9.97,76.23,1637477100,21-11-2021 12:15,30,2.5,240,WSW,1009,0,55,25,low
Cochin,Kerala,India,9.97,76.23,1637474400,21-11-2021 11:30,30,2.5,240,WSW,1009,0,55,25,low
Cochin,Kerala,India,9.97,76.23,1637478900,21-11-2021 12:45,31,2.5,180,S,1008,0,49,25,low
Cochin,Kerala,India,9.97,76.23,1637479800,21-11-2021 13:00,31,2.5,180,S,1008,0,49,25,low
Cochin,Kerala,India,9.97,76.23,1637480700,21-11-2021 13:15,31,0,236,WSW,1008,0,52,25,low
Cochin,Kerala,India,9.97,76.23,1637478000,21-11-2021 12:30,31,0,236,WSW,1008,0,52,25,low
Cochin,Kerala,India,9.97,76.23,1637482500,21-11-2021 13:45,31,4.3,250,WSW,1008,0,52,25,low
Cochin,Kerala,India,9.97,76.23,1637483400,21-11-2021 14:00,31,4.3,250,WSW,1008,0,52,25,low
Cochin,Kerala,India,9.97,76.23,1637484300,21-11-2021 14:15,31,5.6,260,W,1007,0,63,50,low
Cochin,Kerala,India,9.97,76.23,1637481600,21-11-2021 13:30,31,5.6,260,W,1007,0,63,50,low
Cochin,Kerala,India,9.97,76.23,1637486100,21-11-2021 14:45,31,8.1,270,W,1007,0,59,50,low
Cochin,Kerala,India,9.97,76.23,1637487000,21-11-2021 15:00,31,8.1,270,W,1007,0,59,50,low
Cochin,Kerala,India,9.97,76.23,1637487900,21-11-2021 15:15,31,8.1,240,WSW,1007,0,59,50,low
Cochin,Kerala,India,9.97,76.23,1637485200,21-11-2021 14:30,31,8.1,240,WSW,1007,0,59,50,low
Cochin,Kerala,India,9.97,76.23,1637489700,21-11-2021 15:45,30,9.4,270,W,1007,0,62,50,low
Cochin,Kerala,India,9.97,76.23,1637490600,21-11-2021 16:00,30,9.4,270,W,1007,0,62,50,low
Cochin,Kerala,India,9.97,76.23,1637491500,21-11-2021 16:15,29,8.1,250,WSW,1007,0,66,25,low
Cochin,Kerala,India,9.97,76.23,1637488800,21-11-2021 15:30,29,8.1,250,WSW,1007,0,66,25,low
Cochin,Kerala,India,9.97,76.23,1637493300,21-11-2021 16:45,29,8.1,250,WSW,1008,0,66,25,low
Cochin,Kerala,India,9.97,76.23,1637494200,21-11-2021 17:00,29,8.1,250,WSW,1008,0,66,25,low
Cochin,Kerala,India,9.97,76.23,1637495100,21-11-2021 17:15,28,8.1,260,W,1008,0,70,25,low
Cochin,Kerala,India,9.97,76.23,1637492400,21-11-2021 16:30,28,8.1,260,W,1008,0,70,25,low
Cochin,Kerala,India,9.97,76.23,1637496900,21-11-2021 17:45,28,6.9,260,W,1009,0,74,25,low
Cochin,Kerala,India,9.97,76.23,1637497800,21-11-2021 18:00,28,6.9,260,W,1009,0,74,25,low
Cochin,Kerala,India,9.97,76.23,1637498700,21-11-2021 18:15,27,3.8,260,W,1009,0,79,25,low
Cochin,Kerala,India,9.97,76.23,1637496000,21-11-2021 17:30,27,3.8,260,W,1009,0,79,25,low
Cochin,Kerala,India,9.97,76.23,1637500500,21-11-2021 18:45,26,2.5,250,WSW,1009,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637501400,21-11-2021 19:00,26,2.5,250,WSW,1009,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637502300,21-11-2021 19:15,26,2.5,270,W,1010,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637499600,21-11-2021 18:30,26,2.5,270,W,1010,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637504100,21-11-2021 19:45,26,2.5,50,NE,1010,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637505000,21-11-2021 20:00,26,2.5,50,NE,1010,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637505900,21-11-2021 20:15,26,2.5,40,NE,1011,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637503200,21-11-2021 19:30,26,2.5,40,NE,1011,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637507700,21-11-2021 20:45,26,2.5,70,ENE,1011,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637508600,21-11-2021 21:00,26,2.5,70,ENE,1011,0,89,25,low
Cochin,Kerala,India,9.97,76.23,1637509500,21-11-2021 21:15,25,2.5,90,E,1011,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637506800,21-11-2021 20:30,25,2.5,90,E,1011,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637511300,21-11-2021 21:45,25,0,0,N,1012,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637512200,21-11-2021 22:00,25,0,0,N,1012,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637513100,21-11-2021 22:15,25,2.5,100,E,1012,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637510400,21-11-2021 21:30,25,2.5,100,E,1012,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637514900,21-11-2021 22:45,25,2.5,40,NE,1012,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637515800,21-11-2021 23:00,25,2.5,40,NE,1012,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637516700,21-11-2021 23:15,25,2.5,50,NE,1011,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637514000,21-11-2021 22:30,25,2.5,50,NE,1011,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637518500,21-11-2021 23:45,25,2.5,100,E,1011,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637519400,22-11-2021 00:00,25,2.5,100,E,1011,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637520300,22-11-2021 00:15,24,0,0,N,1011,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637517600,21-11-2021 23:30,24,0,0,N,1011,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637522100,22-11-2021 00:45,24,0,0,N,1011,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637523000,22-11-2021 01:00,24,0,0,N,1011,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637523900,22-11-2021 01:15,24,3.8,70,ENE,1011,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637521200,22-11-2021 00:30,24,3.8,70,ENE,1011,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637525700,22-11-2021 01:45,24,2.5,80,E,1010,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637526600,22-11-2021 02:00,24,2.5,80,E,1010,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637527500,22-11-2021 02:15,24,2.5,80,E,1010,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637524800,22-11-2021 01:30,24,2.5,80,E,1010,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637529300,22-11-2021 02:45,24,2.5,120,ESE,1010,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637530200,22-11-2021 03:00,24,2.5,120,ESE,1010,0.1,94,50,low
Cochin,Kerala,India,9.97,76.23,1637531100,22-11-2021 03:15,24,0,0,N,1009,0.1,94,50,low
Cochin,Kerala,India,9.97,76.23,1637528400,22-11-2021 02:30,24,0,0,N,1009,0.1,94,50,low
Cochin,Kerala,India,9.97,76.23,1637532900,22-11-2021 03:45,23,0,0,N,1009,0.1,100,50,low
Cochin,Kerala,India,9.97,76.23,1637533800,22-11-2021 04:00,23,0,0,N,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637534700,22-11-2021 04:15,23,2.5,100,E,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637532000,22-11-2021 03:30,23,2.5,100,E,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637536500,22-11-2021 04:45,23,3.8,100,E,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637537400,22-11-2021 05:00,23,3.8,100,E,1009,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637538300,22-11-2021 05:15,23,4.3,90,E,1009,0,100,25,low
Cochin,Kerala,India,9.97,76.23,1637535600,22-11-2021 04:30,23,4.3,90,E,1009,0,100,25,low
Cochin,Kerala,India,9.97,76.23,1637540100,22-11-2021 05:45,23,4.3,90,E,1009,0,100,25,low
Cochin,Kerala,India,9.97,76.23,1637541000,22-11-2021 06:00,23,4.3,90,E,1009,0,100,25,low
Cochin,Kerala,India,9.97,76.23,1637541900,22-11-2021 06:15,23.4,4.9,71,ENE,1010,0,92,18,low
Cochin,Kerala,India,9.97,76.23,1637539200,22-11-2021 05:30,23.4,4.9,71,ENE,1010,0,92,18,low
Cochin,Kerala,India,9.97,76.23,1637543700,22-11-2021 06:45,23,0,0,N,1010,0,100,25,low
Cochin,Kerala,India,9.97,76.23,1637544600,22-11-2021 07:00,23,0,0,N,1010,0,100,25,low
Cochin,Kerala,India,9.97,76.23,1637545500,22-11-2021 07:15,23,0,0,N,1010,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637542800,22-11-2021 06:30,23,0,0,N,1010,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637547300,22-11-2021 07:45,25,2.5,180,S,1010,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637548200,22-11-2021 08:00,25,2.5,180,S,1010,0,94,25,low
Cochin,Kerala,India,9.97,76.23,1637549100,22-11-2021 08:15,27,2.5,90,E,1011,0,84,25,low
Cochin,Kerala,India,9.97,76.23,1637546400,22-11-2021 07:30,27,2.5,90,E,1011,0,84,25,low
Cochin,Kerala,India,9.97,76.23,1637550900,22-11-2021 08:45,27,2.5,90,E,1011,0,84,25,low
Cochin,Kerala,India,9.97,76.23,1637551800,22-11-2021 09:00,27,2.5,90,E,1011,0,84,25,low
Cochin,Kerala,India,9.97,76.23,1637552700,22-11-2021 09:15,27,2.5,70,ENE,1012,0,84,25,low
Cochin,Kerala,India,9.97,76.23,1637550000,22-11-2021 08:30,27,2.5,70,ENE,1012,0,84,25,low
Cochin,Kerala,India,9.97,76.23,1637554500,22-11-2021 09:45,28,2.5,70,ENE,1012,0,74,25,low
Cochin,Kerala,India,9.97,76.23,1637555400,22-11-2021 10:00,28,2.5,70,ENE,1012,0,74,25,low
Cochin,Kerala,India,9.97,76.23,1637556300,22-11-2021 10:15,29,0,22,NNE,1012,0,70,25,low
Cochin,Kerala,India,9.97,76.23,1637553600,22-11-2021 09:30,29,0,22,NNE,1012,0,70,25,low
Cochin,Kerala,India,9.97,76.23,1637558100,22-11-2021 10:45,29,3.8,330,NNW,1012,0,70,25,low
Cochin,Kerala,India,9.97,76.23,1637559000,22-11-2021 11:00,29,3.8,330,NNW,1012,0,70,25,low
Cochin,Kerala,India,9.97,76.23,1637559900,22-11-2021 11:15,30,4.3,310,NW,1011,0,62,50,low
Cochin,Kerala,India,9.97,76.23,1637557200,22-11-2021 10:30,30,4.3,310,NW,1011,0,62,50,low
Cochin,Kerala,India,9.97,76.23,1637561700,22-11-2021 11:45,30,5.6,300,WNW,1011,0,62,50,low
Cochin,Kerala,India,9.97,76.23,1637562600,22-11-2021 12:00,30,5.6,300,WNW,1011,0,62,50,low
Cochin,Kerala,India,9.97,76.23,1637563500,22-11-2021 12:15,30,5.6,300,WNW,1010,0,62,50,low
Cochin,Kerala,India,9.97,76.23,1637560800,22-11-2021 11:30,30,5.6,300,WNW,1010,0,62,50,low
Cochin,Kerala,India,9.97,76.23,1637565300,22-11-2021 12:45,31,6.9,290,WNW,1010,0,59,50,low
Cochin,Kerala,India,9.97,76.23,1637566200,22-11-2021 13:00,31,6.9,290,WNW,1010,0,59,50,low
Cochin,Kerala,India,9.97,76.23,1637567100,22-11-2021 13:15,30,5.6,260,W,1009,0,62,50,low
Cochin,Kerala,India,9.97,76.23,1637564400,22-11-2021 12:30,30,5.6,260,W,1009,0,62,50,low
