"coord.lon","coord.lat","weather.id","weather.main","weather.description","weather.icon","base","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","visibility","wind.speed","wind.deg","all","dt","sys.type","sys.id","sys.country","sys.sunrise","sys.sunset","timezone","id","name","cod"
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637044397,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637044397,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637044397,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637044850,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637044850,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637044850,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637044850,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637044850,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637044850,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637045422,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637045422,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637045422,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637045422,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637045422,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637045422,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637046384,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637046384,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637046384,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637046384,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637046384,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637046384,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637046850,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637046850,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637046850,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637046850,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637046850,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,0,0,0,1637046850,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637047810,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637047810,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637047810,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637047810,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637047810,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637048279,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637048188,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637048188,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637048188,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637048188,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637048188,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637048869,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637048869,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637048869,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637048869,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1013,53,2000,1.03,0,0,1637048869,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637049622,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637049622,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637049622,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637049622,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637049622,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637049622,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637050217,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637050217,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637050217,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637050217,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637050217,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637050217,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637050993,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637050993,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637050993,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637050993,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637050993,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637051645,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637051645,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637051645,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637051645,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,53,2500,1.03,0,0,1637051645,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637052303,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637052303,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637052303,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637052303,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637052303,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053002,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053002,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053002,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053002,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053002,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053356,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053356,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053356,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053356,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053356,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053995,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053995,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053995,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053995,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,2500,1.03,0,0,1637053995,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637054620,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637054620,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637054620,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637054620,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637054620,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637055374,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637055374,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637055374,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637055689,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637055689,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637055689,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637055689,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637055689,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637056392,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637056392,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637056392,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637056392,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637056392,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637056998,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637056998,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637056998,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637056998,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637056998,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637057379,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637057379,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637057379,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637057379,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637057379,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637057981,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637057981,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637057981,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637057981,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637057981,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637058617,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637058617,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637058617,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637058617,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637058617,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637059307,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637059307,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637059307,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637059307,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.56,300.14,300.14,1011,50,3000,1.03,0,0,1637059307,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060026,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060026,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060026,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060026,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060026,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060357,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060357,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060357,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060357,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060357,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060978,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060978,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060978,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060978,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1011,50,3000,1.03,0,0,1637060978,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
