Date,time,close,open,price,volume,valueChange,percentageChange,nifty50
18-11-2021,15:06:04,79374.15,79600,77668.95,7376,-1931.05,-2.425942211,17791.4
18-11-2021,15:07:06,79374.15,79600,77595.3,7653,-2004.7,-2.518467337,17779.75
18-11-2021,15:08:04,79374.15,79600,77550.75,7727,-2049.25,-2.574434673,17773.45
18-11-2021,15:09:05,79374.15,79600,77550,7790,-2050,-2.575376884,17777.5
18-11-2021,15:10:04,79374.15,79600,77545.1,7813,-2054.9,-2.581532663,17775.35
18-11-2021,15:11:05,79374.15,79600,77528,7845,-2072,-2.603015075,17773.15
18-11-2021,15:12:05,79374.15,79600,77550,8015,-2050,-2.575376884,17779.35
18-11-2021,15:13:04,79374.15,79600,77630.6,8099,-1969.4,-2.474120603,17777.15
18-11-2021,15:14:04,79374.15,79600,77551.05,8141,-2048.95,-2.574057789,17770.25
18-11-2021,15:15:04,79374.15,79600,77515,8187,-2085,-2.619346734,17760.25
18-11-2021,15:16:06,79374.15,79600,77503,8265,-2097,-2.634422111,17756.15
18-11-2021,15:17:04,79374.15,79600,77500.35,8639,-2099.65,-2.637751256,17753.55
18-11-2021,15:18:04,79374.15,79600,77479,8711,-2121,-2.664572864,17749.75
18-11-2021,15:19:04,79374.15,79600,77451.05,8760,-2148.95,-2.69968593,17752.35
18-11-2021,15:20:04,79374.15,79600,77440,8859,-2160,-2.713567839,17755.8
18-11-2021,15:21:05,79374.15,79600,77389.8,9079,-2210.2,-2.776633166,17760.75
18-11-2021,15:22:05,79374.15,79600,77374,9157,-2226,-2.796482412,17759.75
18-11-2021,15:23:04,79374.15,79600,77354.9,9388,-2245.1,-2.820477387,17756.35
18-11-2021,15:24:07,79374.15,79600,77356.4,9580,-2243.6,-2.818592965,17755.8
18-11-2021,15:25:04,79374.15,79600,77350,9703,-2250,-2.826633166,17760.35
18-11-2021,15:26:04,79374.15,79600,77350.4,9877,-2249.6,-2.826130653,17760.35
18-11-2021,15:27:04,79374.15,79600,77400,10006,-2200,-2.763819095,17761.85
18-11-2021,15:28:04,79374.15,79600,77399.4,10114,-2200.6,-2.764572864,17755.95
18-11-2021,15:29:04,79374.15,79600,77300.4,10754,-2299.6,-2.888944724,17747.8
22-11-2021,12:04:04,77464.75,77842,76202,8376,-1640,-2.106831787,17522.85
22-11-2021,12:06:09,77464.75,77842,76100.05,8453,-1741.95,-2.237802215,17502.35
22-11-2021,12:07:05,77464.75,77842,76100.05,8492,-1741.95,-2.237802215,17499.6
22-11-2021,12:08:05,77464.75,77842,76099.45,8544,-1742.55,-2.238573007,17505.3
22-11-2021,12:09:06,77464.75,77842,75952,8802,-1890,-2.42799517,17484.05
22-11-2021,12:10:05,77464.75,77842,75906.1,8904,-1935.9,-2.486960767,17477.4
22-11-2021,12:11:04,77464.75,77842,75833.5,9047,-2008.5,-2.580226613,17458.5
22-11-2021,12:12:09,77464.75,77842,75892.65,9115,-1949.35,-2.504239357,17458.7
22-11-2021,12:13:05,77464.75,77842,75827.1,9153,-2014.9,-2.588448395,17454.8
22-11-2021,12:14:04,77464.75,77842,75835.45,9195,-2006.55,-2.577721539,17453.2
22-11-2021,12:15:07,77464.75,77842,75800,9204,-2042,-2.623262506,17457.55
22-11-2021,12:16:05,77464.75,77842,75780,9233,-2062,-2.648955577,17456.4
22-11-2021,12:17:05,77464.75,77842,75746.05,9297,-2095.95,-2.692569564,17473.7
22-11-2021,12:18:05,77464.75,77842,75825.7,9312,-2016.3,-2.59024691,17465.2
22-11-2021,12:19:05,77464.75,77842,75826.8,9332,-2015.2,-2.588833792,17465.6
22-11-2021,12:20:05,77464.75,77842,75820.4,9359,-2021.6,-2.597055574,17460.7
22-11-2021,12:21:05,77464.75,77842,75740.25,9383,-2101.75,-2.700020554,17441.3
22-11-2021,12:22:04,77464.75,77842,75710.2,9418,-2131.8,-2.738624393,17426.45
22-11-2021,12:24:07,77464.75,77842,75578.05,9577,-2263.95,-2.908391357,17446.8
22-11-2021,12:25:05,77464.75,77842,75628.4,9611,-2213.6,-2.843709052,17438.75
22-11-2021,12:26:05,77464.75,77842,75566.9,9625,-2275.1,-2.922715244,17426.6
22-11-2021,12:27:05,77464.75,77842,75622.1,9636,-2219.9,-2.851802369,17425.6
22-11-2021,12:28:05,77464.75,77842,75614.2,9643,-2227.8,-2.861951132,17418.1
22-11-2021,12:29:04,77464.75,77842,75680.85,9674,-2161.15,-2.776328974,17428.3
22-11-2021,12:30:04,77464.75,77842,75640.4,9701,-2201.6,-2.828293209,17433.4
22-11-2021,12:31:04,77464.75,77842,75570.05,9717,-2271.95,-2.918668585,17435.5
22-11-2021,12:32:05,77464.75,77842,75612.9,9723,-2229.1,-2.863621181,17452.25
22-11-2021,12:34:04,77464.75,77842,75645,9736,-2197,-2.822383803,17456.35
22-11-2021,12:35:05,77464.75,77842,75698.9,9774,-2143.1,-2.753140978,17452.25
22-11-2021,12:36:05,77464.75,77842,75687.3,9821,-2154.7,-2.768042959,17454.2
22-11-2021,12:37:05,77464.75,77842,75689.05,9831,-2152.95,-2.765794815,17448.25
22-11-2021,12:38:14,77464.75,77842,75630.05,9848,-2211.95,-2.841589373,17448.9
22-11-2021,12:39:04,77464.75,77842,75673.2,9869,-2168.8,-2.786156574,17454.85
22-11-2021,12:40:05,77464.75,77842,75673,9874,-2169,-2.786413504,17465.15
22-11-2021,12:41:04,77464.75,77842,75700,9887,-2142,-2.751727859,17467.7
22-11-2021,12:42:04,77464.75,77842,75750,9917,-2092,-2.687495183,17478.5
22-11-2021,12:43:05,77464.75,77842,75873.75,9938,-1968.25,-2.528519308,17488.2
22-11-2021,12:44:05,77464.75,77842,75925.2,9954,-1916.8,-2.462423884,17488.1
22-11-2021,12:45:05,77464.75,77842,75840.2,9996,-2001.8,-2.571619434,17471.6
22-11-2021,12:46:05,77464.75,77842,75850,10015,-1992,-2.55902983,17482.9
22-11-2021,12:47:05,77464.75,77842,75900,10026,-1942,-2.494797153,17482.6
22-11-2021,12:48:05,77464.75,77842,75841.7,10046,-2000.3,-2.569692454,17481.45
22-11-2021,12:49:05,77464.75,77842,75850,10080,-1992,-2.55902983,17477.75
22-11-2021,12:50:05,77464.75,77842,75899.95,10090,-1942.05,-2.494861386,17482.6
22-11-2021,12:51:05,77464.75,77842,75857.9,10101,-1984.1,-2.548881067,17485.05
22-11-2021,12:52:05,77464.75,77842,75801,10124,-2041,-2.621977853,17480.6
22-11-2021,12:53:05,77464.75,77842,75899.85,10143,-1942.15,-2.494989851,17488.45
22-11-2021,12:54:04,77464.75,77842,75907.4,10225,-1934.6,-2.485290717,17473.2
22-11-2021,12:55:05,77464.75,77842,75914.95,10250,-1927.05,-2.475591583,17479.45
22-11-2021,12:56:05,77464.75,77842,75854.05,10259,-1987.95,-2.553826983,17479
22-11-2021,12:57:04,77464.75,77842,75877.8,10281,-1964.2,-2.523316462,17472.25
22-11-2021,12:58:05,77464.75,77842,75898.95,10291,-1943.05,-2.496146039,17477.35
22-11-2021,12:59:05,77464.75,77842,75880,10300,-1962,-2.520490224,17475.8
22-11-2021,13:00:04,77464.75,77842,75894,10324,-1948,-2.502505074,17478.25
22-11-2021,13:01:05,77464.75,77842,75819.75,10330,-2022.25,-2.597890599,17481.8
22-11-2021,13:02:04,77464.75,77842,75899.9,10345,-1942.1,-2.494925619,17481.7
22-11-2021,13:03:04,77464.75,77842,75918.8,10349,-1923.2,-2.470645667,17486.95
22-11-2021,13:04:04,77464.75,77842,75910.45,10365,-1931.55,-2.481372524,17494.95
22-11-2021,13:05:05,77464.75,77842,75978.9,10371,-1863.1,-2.39343799,17497.95
22-11-2021,13:06:04,77464.75,77842,75974.95,10385,-1867.05,-2.398512371,17502.95
22-11-2021,13:07:04,77464.75,77842,75980,10404,-1862,-2.392024871,17500.5
22-11-2021,13:08:04,77464.75,77842,75990,10416,-1852,-2.379178336,17491.2
22-11-2021,13:09:04,77464.75,77842,75994.1,10423,-1847.9,-2.373911256,17489.25
22-11-2021,13:10:04,77464.75,77842,75892.95,10472,-1949.05,-2.503853961,17490.45
22-11-2021,13:11:04,77464.75,77842,75809,10503,-2033,-2.611700624,17485.45
22-11-2021,13:12:04,77464.75,77842,75819.55,10522,-2022.45,-2.59814753,17484.1
22-11-2021,13:13:04,77464.75,77842,75917.2,10528,-1924.8,-2.472701113,17481.55
22-11-2021,13:14:04,77464.75,77842,75909.95,10530,-1932.05,-2.482014851,17483.7
22-11-2021,13:15:05,77464.75,77842,75902.7,10535,-1939.3,-2.491328589,17489.3
22-11-2021,13:16:04,77464.75,77842,75985.45,10574,-1856.55,-2.385023509,17492.4
22-11-2021,13:17:05,77464.75,77842,75985,10579,-1857,-2.385601603,17483.85
22-11-2021,13:18:05,77464.75,77842,75902.5,10613,-1939.5,-2.491585519,17464.95
22-11-2021,13:19:05,77464.75,77842,75831.25,10628,-2010.75,-2.583117083,17462.5
22-11-2021,13:20:04,77464.75,77842,75800.1,10668,-2041.9,-2.623134041,17460.25
22-11-2021,13:21:04,77464.75,77842,75801.15,10677,-2040.85,-2.621785155,17456.4
22-11-2021,13:22:04,77464.75,77842,75699.15,10749,-2142.85,-2.752819814,17454.4
22-11-2021,13:23:04,77464.75,77842,75784.05,10759,-2057.95,-2.64375273,17458.7
22-11-2021,13:24:05,77464.75,77842,75785,10773,-2057,-2.642532309,17459.85
22-11-2021,13:25:04,77464.75,77842,75804.3,10779,-2037.7,-2.617738496,17449.2
22-11-2021,13:26:04,77464.75,77842,75798.6,10801,-2043.4,-2.625061021,17448.6
22-11-2021,13:27:04,77464.75,77842,75700,10810,-2142,-2.751727859,17450.45
22-11-2021,13:28:04,77464.75,77842,75748.9,10848,-2093.1,-2.688908301,17446.55
22-11-2021,13:29:04,77464.75,77842,75747.55,10871,-2094.45,-2.690642584,17442.75
22-11-2021,13:30:05,77464.75,77842,75754.8,10880,-2087.2,-2.681328846,17447.05
22-11-2021,13:31:04,77464.75,77842,75732.3,10891,-2109.7,-2.71023355,17439.3
22-11-2021,13:32:05,77464.75,77842,75707.05,10905,-2134.95,-2.742671052,17429.15
22-11-2021,13:33:04,77464.75,77842,75670,10924,-2172,-2.790267465,17430.1
22-11-2021,13:34:05,77464.75,77842,75601.85,10952,-2240.15,-2.877816603,17418.05
22-11-2021,13:35:04,77464.75,77842,75666.65,10992,-2175.35,-2.794571054,17428.75
22-11-2021,13:36:04,77464.75,77842,75662,10997,-2180,-2.800544693,17422.9
22-11-2021,13:37:04,77464.75,77842,75700,11002,-2142,-2.751727859,17421.8
22-11-2021,13:38:04,77464.75,77842,75650.05,11013,-2191.95,-2.815896303,17426.9
22-11-2021,13:39:04,77464.75,77842,75650.1,11047,-2191.9,-2.81583207,17418.8
22-11-2021,13:40:05,77464.75,77842,75675.95,11056,-2166.05,-2.782623776,17413.7
22-11-2021,13:41:04,77464.75,77842,75689.05,11062,-2152.95,-2.765794815,17418.75
22-11-2021,13:42:05,77464.75,77842,75621.15,11073,-2220.85,-2.85302279,17424.65
22-11-2021,13:43:05,77464.75,77842,75655.5,11079,-2186.5,-2.808894941,17420.8
22-11-2021,13:44:04,77464.75,77842,75688.95,11097,-2153.05,-2.76592328,17405.25
22-11-2021,13:45:04,77464.75,77842,75689.25,11102,-2152.75,-2.765537884,17403.6
22-11-2021,13:46:04,77464.75,77842,75689.95,11120,-2152.05,-2.764638627,17398.45
22-11-2021,13:47:04,77464.75,77842,75680.25,11135,-2161.75,-2.777099766,17408.2
22-11-2021,13:48:05,77464.75,77842,75671.85,11165,-2170.15,-2.787890856,17407.4
22-11-2021,13:49:04,77464.75,77842,75679.9,11169,-2162.1,-2.777549395,17412.95
22-11-2021,13:50:04,77464.75,77842,75750,11201,-2092,-2.687495183,17415.2
22-11-2021,13:51:04,77464.75,77842,75798.55,11223,-2043.45,-2.625125254,17413.75
22-11-2021,13:52:04,77464.75,77842,75664.7,11269,-2177.3,-2.797076129,17415.95
22-11-2021,13:53:04,77464.75,77842,75611.15,11286,-2230.85,-2.865869325,17413.55
22-11-2021,14:21:34,77464.75,77842,75449.35,12413,-2392.65,-3.073726266,17367.4
22-11-2021,14:23:04,77464.75,77842,75404.6,12472,-2437.4,-3.131214511,17379.25
22-11-2021,14:24:04,77464.75,77842,75365.25,12505,-2476.75,-3.181765628,17365.3
22-11-2021,14:25:05,77464.75,77842,75296.95,12623,-2545.05,-3.269507464,17360.95
22-11-2021,14:26:04,77464.75,77842,75275.95,12686,-2566.05,-3.296485188,17362.8
22-11-2021,14:27:04,77464.75,77842,75200,12720,-2642,-3.394054623,17354.6
22-11-2021,14:28:04,77464.75,77842,75179.8,12752,-2662.2,-3.420004625,17343.05
22-11-2021,14:29:04,77464.75,77842,75167.5,12786,-2674.5,-3.435805863,17332.8
22-11-2021,14:30:05,77464.75,77842,75170,12831,-2672,-3.432594229,17323.25
22-11-2021,14:31:05,77464.75,77842,75173.75,12883,-2668.25,-3.427776779,17317.55
22-11-2021,14:32:04,77464.75,77842,75099.9,12991,-2742.1,-3.522648442,17311.45
22-11-2021,14:33:05,77464.75,77842,75099.45,13061,-2742.55,-3.523226536,17302.05
22-11-2021,14:34:05,77464.75,77842,75050,13098,-2792,-3.586752653,17290.85
22-11-2021,14:35:05,77464.75,77842,75241.85,13176,-2600.15,-3.340291873,17303.5
22-11-2021,14:36:03,77464.75,77842,75180.3,13183,-2661.7,-3.419362298,17304.5
22-11-2021,14:37:04,77464.75,77842,75239,13201,-2603,-3.343953136,17302.85
22-11-2021,14:38:04,77464.75,77842,75326.35,13243,-2515.65,-3.23173865,17324.7
22-11-2021,14:39:04,77464.75,77842,75364.55,13253,-2477.45,-3.182664885,17314.2
22-11-2021,14:40:04,77464.75,77842,75365.25,13267,-2476.75,-3.181765628,17322.75
22-11-2021,14:41:04,77464.75,77842,75350,13294,-2492,-3.201356594,17317.85
22-11-2021,14:42:04,77464.75,77842,75398,13359,-2444,-3.139693225,17338.7
22-11-2021,14:43:04,77464.75,77842,75391.65,13403,-2450.35,-3.147850775,17337.35
