"","lat","lon","timezone","timezone_offset","current.dt","current.sunrise","current.sunset","current.temp","current.feels_like","current.pressure","current.humidity","current.dew_point","current.uvi","current.clouds","current.visibility","current.wind_speed","current.wind_deg","current.wind_gust","current.weather.id","current.weather.main","current.weather.description","current.weather.icon","minutely.dt","minutely.precipitation"
"543",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636627140,0
"544",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636627200,0
"545",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636627260,0
"546",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636627320,0
"547",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636627380,0
"548",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636627440,0
"549",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636627500,0
"550",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636641780,0
"551",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636641840,0
"552",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636641900,0
"553",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636641960,0
"554",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642020,0
"555",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642080,0
"556",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642140,0
"557",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642200,0
"558",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642260,0
"559",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642320,0
"560",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642380,0
"561",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642440,0
"562",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642500,0
"563",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642560,0
"564",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642620,0
"565",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642680,0
"566",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642740,0
"567",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642800,0
"568",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642860,0
"569",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642920,0
"570",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636642980,0
"571",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643040,0
"572",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643100,0
"573",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643160,0
"574",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643220,0
"575",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643280,0
"576",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643340,0
"577",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643400,0
"578",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643460,0
"579",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643520,0
"580",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643580,0
"581",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643640,0
"582",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643700,0
"583",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643760,0
"584",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643820,0
"585",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643880,0
"586",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636643940,0
"587",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644000,0
"588",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644060,0
"589",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644120,0
"590",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644180,0
"591",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644240,0
"592",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644300,0
"593",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644360,0
"594",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644420,0
"595",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644480,0
"596",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644540,0
"597",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644600,0
"598",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644660,0
"599",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644720,0
"600",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644780,0
"601",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644840,0
"602",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644900,0
"603",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644960,0
"604",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645020,0
"605",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645080,0
"606",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645140,0
"607",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645200,0
"608",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645260,0
"609",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645320,0
"610",11.25,75.78,"Asia/Kolkata",19800,1636641727,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645380,0
"611",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644600,0
"612",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644660,0
"613",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644720,0
"614",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644780,0
"615",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644840,0
"616",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644900,0
"617",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636644960,0
"618",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645020,0
"619",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645080,0
"620",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645140,0
"621",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645200,0
"622",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645260,0
"623",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645320,0
"624",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645380,0
"625",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645440,0
"626",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645500,0
"627",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645560,0
"628",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645620,0
"629",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645680,0
"630",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645740,0
"631",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645800,0
"632",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645860,0
"633",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645920,0
"634",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636645980,0
"635",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646040,0
"636",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646100,0
"637",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646160,0
"638",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646220,0
"639",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646280,0
"640",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646340,0
"641",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646400,0
"642",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646460,0
"643",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646520,0
"644",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646580,0
"645",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646640,0
"646",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646700,0
"647",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646760,0
"648",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646820,0
"649",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646880,0
"650",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636646940,0
"651",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647000,0
"652",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647060,0
"653",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647120,0
"654",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647180,0
"655",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647240,0
"656",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647300,0
"657",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647360,0
"658",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647420,0
"659",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647480,0
"660",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647540,0
"661",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647600,0
"662",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647660,0
"663",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647720,0
"664",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647780,0
"665",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647840,0
"666",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647900,0
"667",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636647960,0
"668",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636648020,0
"669",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636648080,0
"670",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636648140,0
"671",11.25,75.78,"Asia/Kolkata",19800,1636644565,1636591903,1636633812,300.71,304.7,1008,84,297.76,0,100,10000,2.91,350,3.96,804,"Clouds","overcast clouds","04n",1636648200,0
"672",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636685460,0
"673",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636685520,0
"674",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636685580,0
"675",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636685640,0
"676",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636685700,0
"677",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636685760,0
"678",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636685820,0
"679",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636685880,0
"680",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636685940,0
"681",11.25,75.78,"Asia/Kolkata",19800,1636685440,1636678325,1636720206,297.71,298.26,1009,78,293.62,0.46,99,10000,1.68,60,1.84,804,"Clouds","overcast clouds","04d",1636686000,0
